Date,Open,High,Low,Close,Adj Close,Volume
2/14/2018,229.449997,232.869995,228.470001,232,195.993866,2337800
2/15/2018,233.309998,234.899994,230.880005,234.869995,199.588425,2127500
2/16/2018,234.970001,238.440002,233.389999,236.669998,201.118011,2221800
2/20/2018,234.539993,236.669998,233.910004,235.070007,199.758392,2675900
2/21/2018,234.710007,237.860001,232.100006,232.179993,197.302521,2561400
2/22/2018,232.429993,237.369995,232.259995,236,200.548676,2284500
2/23/2018,236.850006,237.889999,234.389999,237.020004,201.415466,1616700
2/26/2018,239.009995,244.860001,238.509995,244.139999,207.465912,3086800
2/27/2018,244.610001,244.669998,240.720001,240.779999,204.610626,1778300
2/28/2018,241.639999,242.279999,235.399994,235.509995,200.132263,2461400
3/1/2018,236.149994,236.830002,229.529999,231.339996,196.588699,3487100
3/2/2018,229.75,231.270004,226.330002,230.369995,195.764389,2912800
3/5/2018,230,233.710007,228.529999,232.809998,197.837906,2235300
3/6/2018,234.050003,235.919998,230.800003,233.660004,198.560196,2091100
3/7/2018,231.220001,236.220001,230.589996,235.570007,200.183258,2213800
3/8/2018,236.350006,237.690002,234.119995,236.339996,200.837616,1955200
3/9/2018,238,241.369995,236.169998,241.350006,205.095032,1840900
3/12/2018,242.100006,243.100006,239.300003,239.800003,203.777863,2151300
3/13/2018,240.899994,242.970001,236.889999,237.570007,201.882843,2009900
3/14/2018,238.800003,239.320007,233.850006,234.289993,199.095566,2239700
3/15/2018,235.220001,238.080002,234.199997,235.869995,200.438217,1770500
3/16/2018,235.669998,238.169998,235.669998,237.220001,201.585403,4858000
3/19/2018,236.009995,236.330002,230.259995,231.559998,196.775665,2621700
3/20/2018,232.119995,234.389999,231.580002,232.449997,197.531921,1728000
3/21/2018,233,237.220001,232.309998,234.139999,198.968094,1588300
3/22/2018,232.039993,232.119995,222.800003,223.169998,189.64595,4295500
3/23/2018,223.5,224.270004,215.270004,215.360001,183.009186,4221200
3/26/2018,217.860001,220.800003,215.179993,220.240005,187.156113,3574000
3/27/2018,221.020004,221.860001,214.729996,215.869995,183.442551,2696700
3/28/2018,217.229996,219.660004,214.910004,216.539993,184.011902,2522900
3/29/2018,217.789993,221.380005,217.460007,219.520004,186.54425,2643000
4/2/2018,218.050003,218.720001,209.470001,212.619995,180.680771,3840800
4/3/2018,213,216.460007,210.929993,216.330002,183.833481,3006800
4/4/2018,212.389999,217.919998,211.119995,217.559998,184.878677,2488800
4/5/2018,218.639999,220.309998,216.559998,218.669998,185.821945,2879900
4/6/2018,217.399994,218.850006,211,212.25,180.366333,2503900
4/9/2018,213.75,216.860001,212.399994,212.809998,180.842209,2186100
4/10/2018,215.320007,218.710007,215.229996,216.979996,184.385834,2857400
4/11/2018,214.199997,215.889999,213.5,214.330002,182.133865,1819800
4/12/2018,215.720001,217.679993,215.009995,216.419998,183.909973,2292900
4/13/2018,218.089996,218.679993,214.460007,215.520004,183.145126,2034500
4/16/2018,217.199997,219.270004,216.589996,217.699997,184.997635,2060500
4/17/2018,219.149994,221.690002,218.740005,220.089996,187.028641,1853500
4/18/2018,220.389999,221.009995,219.160004,219.520004,186.54425,1599300
4/19/2018,218.039993,219.300003,217.029999,218.850006,185.974915,1453100
4/20/2018,218.410004,220.279999,216.740005,217.75,185.040176,2634300
4/23/2018,218.020004,218.729996,214.75,215.880005,183.45105,2520700
4/24/2018,206.5,206.5,196.889999,201.130005,170.916794,11671400
4/25/2018,201.100006,201.75,197.009995,198.839996,168.970749,6205400
4/26/2018,198.679993,199.630005,196.169998,197.089996,167.483643,4124300
4/27/2018,196.770004,197.110001,194.399994,196.119995,166.659363,3354800
4/30/2018,196.960007,198.339996,194.179993,194.389999,165.189224,4008700
5/1/2018,194.029999,195.539993,191.440002,195.020004,165.724609,4710500
5/2/2018,195.149994,196.410004,194.020004,194.5,165.282715,4017600
5/3/2018,194.520004,196.699997,192.350006,195.679993,166.285446,3425900
5/4/2018,195.070007,199.929993,194.059998,199.360001,169.412643,3071700
5/7/2018,200.059998,201,199.580002,200.259995,170.177444,2863400
5/8/2018,200,202.110001,199.559998,201.740005,171.435135,3273500
5/9/2018,202.029999,204.729996,201.369995,203.419998,172.862747,3361300
5/10/2018,202.610001,205.679993,202.389999,205.029999,174.230911,2700800
5/11/2018,204.740005,205.369995,203.660004,205.160004,174.341385,3155700
5/14/2018,205.669998,206.039993,204.669998,205.759995,174.851227,3385900
5/15/2018,204.960007,205.570007,201.639999,202.410004,172.004486,2259200
5/16/2018,200.520004,201.039993,199.050003,200.210007,170.134964,2913500
5/17/2018,199.270004,201.399994,198.690002,200.360001,171.42691,2265800
5/18/2018,200.279999,200.759995,198.449997,198.960007,170.22908,2925700
5/21/2018,200.5,202.929993,200,201.759995,172.624725,2126500
5/22/2018,201.960007,202.110001,198.729996,198.970001,170.23764,2313900
5/23/2018,197.740005,198.800003,196.559998,198.669998,169.980927,2737700
5/24/2018,198.830002,200.179993,196.929993,199.410004,170.61409,2055000
5/25/2018,198.330002,199.410004,197.929993,199.029999,170.288956,1686500
5/29/2018,198,198.509995,195.100006,195.740005,167.474091,2346800
5/30/2018,197.089996,199.380005,196.699997,198.679993,169.989502,2143100
5/31/2018,198.110001,198.449997,196.259995,197.229996,168.748886,5253100
6/1/2018,198.75,200.419998,198.279999,199.589996,170.768097,1827000
6/4/2018,200.729996,201.690002,200.070007,201.059998,172.025818,2408400
6/5/2018,201.080002,202.100006,200.889999,201.199997,172.145599,2246100
6/6/2018,201.839996,204.050003,201.550003,203.860001,174.421478,2297300
6/7/2018,204.179993,205.889999,203.759995,205.070007,175.456772,2279200
6/8/2018,204.979996,206.75,204.410004,206.589996,176.757263,2170200
6/11/2018,206.589996,206.789993,205,205.119995,175.499527,2302900
6/12/2018,205.669998,205.949997,203.949997,204.919998,175.3284,1806100
6/13/2018,205.139999,205.660004,203.729996,204.889999,175.302765,2097900
6/14/2018,205.759995,206.270004,203.5,203.630005,174.224716,2221500
6/15/2018,202.550003,205.059998,200.110001,204.970001,175.371216,5449500
6/18/2018,202.529999,204.570007,200.25,204.169998,174.686752,2842800
6/19/2018,201.259995,201.830002,198.330002,199.389999,170.597,3206800
6/20/2018,199.339996,200,197.259995,198.080002,169.476135,2348300
6/21/2018,197.839996,197.839996,194.589996,195.520004,167.285828,2420400
6/22/2018,197.389999,197.440002,195.179993,196.5,168.124313,2290100
6/25/2018,195.979996,196.330002,193.639999,195.800003,167.525406,2922500
6/26/2018,196.839996,197.949997,195.979996,196.580002,168.192749,2140200
6/27/2018,196.570007,199.899994,194.759995,194.919998,166.772461,2889700
6/28/2018,195.5,196.850006,194.210007,195.970001,167.670883,1978700
6/29/2018,196.470001,199.419998,196.460007,196.720001,168.312531,2671600
7/2/2018,195.460007,195.889999,193.509995,195.520004,167.285828,1815500
7/3/2018,196.490005,198.949997,195.5,195.830002,167.551071,1228900
7/5/2018,197.070007,197.479996,195.029999,197.339996,168.843002,2019300
7/6/2018,197.089996,198.059998,196.389999,197.460007,168.945709,1624500
7/9/2018,198.139999,200.839996,198.070007,200.529999,171.572357,1967100
7/10/2018,201,202.580002,200.389999,201.479996,172.385132,1688700
7/11/2018,199.820007,199.820007,197.490005,197.679993,169.133881,1853100
7/12/2018,199.169998,200,197.399994,199.320007,170.537094,1733500
7/13/2018,200.270004,201.789993,200,201.179993,172.128464,1625400
7/16/2018,201.550003,201.580002,200.080002,201.110001,172.068619,1468000
7/17/2018,200.990005,203.070007,200.130005,202.070007,172.889954,1920600
7/18/2018,202.220001,203.169998,201.350006,202.199997,173.001175,1945000
7/19/2018,201.759995,202.289993,199.509995,201.600006,172.487854,2616400
7/20/2018,199.330002,202.949997,198.25,201.949997,172.787277,2325400
7/23/2018,201.539993,201.539993,197.679993,198.839996,170.126404,3269100
7/24/2018,192.940002,202.190002,190.570007,200.679993,171.700699,8186500
7/25/2018,200.630005,204.490005,200.520004,204.380005,174.866409,3345200
7/26/2018,204.889999,208.440002,204.649994,207.960007,177.929413,2848300
7/27/2018,208.679993,210.600006,206.850006,207.419998,177.467407,2248000
7/30/2018,208.25,209.25,204.759995,205.119995,175.499527,2040500
7/31/2018,207.229996,212.779999,206.5,212.320007,181.659821,3573100
8/1/2018,210.979996,211.059998,206.869995,207.050003,177.150833,2066600
8/2/2018,205.949997,205.990005,203.850006,205.529999,175.850327,1699700
8/3/2018,205.919998,207.580002,205.199997,207.289993,177.356171,1299900
8/6/2018,207.449997,207.460007,205.240005,206.699997,176.851364,1063800
8/7/2018,208.009995,209.610001,207.369995,208.570007,178.45134,1314600
8/8/2018,208.490005,209.039993,206.770004,207.139999,177.227829,1052100
8/9/2018,207.139999,207.970001,204.490005,204.779999,175.208633,1812600
8/10/2018,203.809998,204.130005,201,201.960007,172.795868,1893200
8/13/2018,202.020004,202.789993,199.5,199.839996,170.981979,1587200
8/14/2018,199.779999,201.080002,199.410004,200.520004,171.563797,1719000
8/15/2018,199.25,201.759995,197.110001,201.389999,172.308151,2028900
8/16/2018,202.020004,203.429993,201.820007,203.149994,173.814041,1640200
8/17/2018,203.279999,204.990005,201.889999,204.770004,175.200058,1598900
8/20/2018,205.720001,205.800003,203.660004,204.600006,175.054626,2091700
8/21/2018,205,206.039993,204.389999,205.690002,175.987228,1709700
8/22/2018,205.770004,205.770004,203.399994,204.259995,174.763702,1461300
8/23/2018,203,203.149994,201.460007,202.75,174.634521,1367300
8/24/2018,203.279999,205.490005,203.070007,205.289993,176.822296,1676600
8/27/2018,206.179993,208.5,205.850006,208.330002,179.44075,1777200
8/28/2018,208.970001,210.119995,208.479996,209.429993,180.388214,2136700
8/29/2018,209.169998,210.970001,208.509995,210.460007,181.275391,2110300
8/30/2018,209.710007,211.089996,209.229996,210.220001,181.068649,2240800
8/31/2018,209.570007,211.720001,209.440002,210.919998,181.671585,1943500
9/4/2018,210.550003,210.75,207.550003,208.600006,179.673279,2108500
9/5/2018,208.289993,211.910004,207.350006,211.830002,182.455414,1951500
9/6/2018,212,213.369995,211.070007,212.740005,183.239212,2363500
9/7/2018,212.240005,212.970001,209.970001,212.570007,183.092789,2739200
9/10/2018,213.679993,216.369995,212.860001,212.929993,183.402847,2399700
9/11/2018,211.360001,212.220001,210,211.779999,182.412323,1967500
9/12/2018,212.300003,214.759995,205.899994,206.710007,178.045395,4937000
9/13/2018,207.339996,209.139999,206.550003,209.050003,180.060928,2171300
9/14/2018,208.839996,210.300003,207.149994,207.880005,179.053162,1721600
9/17/2018,207.460007,210.190002,207.300003,209.529999,180.474335,1610400
9/18/2018,210.240005,211.830002,208.429993,211.529999,182.197021,1652900
9/19/2018,211.770004,214.139999,211.630005,213.119995,183.566498,1884500
9/20/2018,214.699997,217,213.259995,215.270004,185.418411,2075100
9/21/2018,217.320007,217.869995,215.610001,216.330002,186.331375,5563700
9/24/2018,215.389999,215.869995,212.690002,213.509995,183.902451,2044800
9/25/2018,214.130005,214.130005,210.279999,210.639999,181.430435,2090600
9/26/2018,211.490005,212.589996,210.639999,211.070007,181.800766,1677700
9/27/2018,212,212.869995,210,210.110001,180.973892,1609800
9/28/2018,209.529999,211.279999,208.869995,210.710007,181.490692,2500200
10/1/2018,212.399994,213.399994,211.309998,212.190002,182.765488,1828800
10/2/2018,212.380005,215.839996,212.100006,215.710007,185.797333,1749400
10/3/2018,216,217.339996,214.940002,215.759995,185.840393,2139200
10/4/2018,214.850006,215.660004,212.039993,213.839996,184.186676,1682500
10/5/2018,214.350006,215.029999,211.059998,213.190002,183.626801,2140300
10/8/2018,213.130005,214.580002,212.259995,214.369995,184.643158,1666700
10/9/2018,212.679993,213.110001,209.639999,210.419998,181.240921,2947400
10/10/2018,209.190002,209.190002,201.550003,202.149994,174.117737,3525200
10/11/2018,201.149994,202.910004,196.5,196.729996,169.449326,3497200
10/12/2018,200.869995,202.550003,195.929993,198.229996,170.741272,2798100
10/15/2018,197.820007,200.699997,197.419998,198.940002,171.352875,1812800
10/16/2018,200.460007,202.520004,199.229996,202.330002,174.272812,1939500
10/17/2018,201.789993,203.770004,200.449997,202.929993,174.789536,1824200
10/18/2018,202.339996,202.520004,198.399994,200.380005,172.593216,2339400
10/19/2018,200.119995,201.100006,198.369995,199.850006,172.136688,3167300
10/22/2018,201.25,203.399994,199.690002,201.360001,173.437256,3263300
10/23/2018,188.800003,194.889999,184.5,192.550003,165.848953,8255600
10/24/2018,192.100006,192.960007,183.970001,184.539993,158.949738,5003500
10/25/2018,186.570007,187.479996,182.360001,184.990005,159.337326,3535200
10/26/2018,183.309998,186.660004,181.979996,184.949997,159.302856,3546200
10/29/2018,187.850006,188.880005,183.160004,185.789993,160.026367,2867600
10/30/2018,186.830002,190.080002,185,189.809998,163.488922,2919600
10/31/2018,190.699997,192.119995,189.669998,190.259995,163.876526,2845100
11/1/2018,190.610001,193.210007,190.089996,192.220001,165.564743,2242800
11/2/2018,193.660004,194.470001,191.600006,192.809998,166.072922,3069600
11/5/2018,193.5,194.559998,192.210007,193.25,166.451889,2886500
11/6/2018,193.270004,195.5,193,195.300003,168.217651,1900200
11/7/2018,197.190002,201.399994,195.410004,201.289993,173.376984,2444400
11/8/2018,201,204.270004,200.729996,204.070007,175.771484,2534000
11/9/2018,204,204,199.699997,201.100006,173.213394,2429300
11/12/2018,200.570007,200.770004,196.5,197.039993,169.716354,2770000
11/13/2018,197.520004,200.880005,197.160004,198.369995,170.861893,2168800
11/14/2018,200.800003,201.039993,196.289993,198.059998,170.594864,2797700
11/15/2018,197.729996,205.130005,196.240005,204.910004,176.49501,3157500
11/16/2018,203.240005,209.770004,202.600006,209,180.017807,2620400
11/19/2018,207.830002,208.050003,204.369995,205.580002,177.072098,3220400
11/20/2018,203.580002,204.139999,200.190002,200.509995,172.705139,2677200
11/21/2018,199.679993,201.179993,198.660004,198.690002,172.306244,1832700
11/23/2018,197.759995,198.679993,196.789993,196.800003,170.667191,999900
11/26/2018,198.570007,201.830002,197.320007,199.860001,173.320862,2321000
11/27/2018,199.119995,201.320007,196.779999,200.690002,174.040634,2079600
11/28/2018,201.990005,204.350006,199.419998,204.339996,177.205963,2184400
11/29/2018,203.869995,205.839996,202.660004,204.559998,177.396774,1569200
11/30/2018,204.360001,207.919998,203.979996,207.919998,180.310577,3171900
12/3/2018,211.210007,211.949997,207.050003,208.759995,181.039032,2493400
12/4/2018,208.059998,208.550003,202.089996,202.199997,175.350143,2698700
12/6/2018,199.610001,203.080002,198.190002,202.679993,175.766403,2991800
12/7/2018,202.619995,204.369995,197.009995,198.240005,171.915955,2254500
12/10/2018,198.360001,198.949997,193.639999,198.320007,171.985367,1980300
12/11/2018,201.259995,202,196.139999,197.460007,171.239594,1828900
12/12/2018,200.600006,202.619995,199.699997,199.809998,173.277512,1919000
12/13/2018,201.429993,202.399994,199.520004,202.130005,175.289459,1831700
12/14/2018,200.119995,201.570007,195.850006,196.100006,170.060181,2473200
12/17/2018,195.839996,198.25,191.850006,192.820007,167.215744,2547600
12/18/2018,193.389999,196.919998,193.149994,194.559998,168.72464,2636300
12/19/2018,196,198.229996,189.699997,189.960007,164.735504,3266500
12/20/2018,189.110001,191.119995,185.5,187.380005,162.498093,3609200
12/21/2018,187.860001,190.5,183.639999,183.75,159.350128,6699200
12/24/2018,181.889999,183.539993,178.509995,178.619995,154.901276,2249500
12/26/2018,179.380005,186.330002,176.869995,186.259995,161.526794,2925500
12/27/2018,183.5,190.699997,182.880005,190.699997,165.377213,2809000
12/28/2018,191.809998,192.300003,188.570007,189.369995,164.223816,2311400
12/31/2018,190.339996,191.649994,188.5,190.539993,165.238464,1804400
1/2/2019,187.820007,190.990005,186.699997,190.949997,165.594009,2475200
1/3/2019,188.279999,188.279999,182.889999,183.759995,159.358734,3358200
1/4/2019,186.75,191.979996,186.029999,191.320007,165.914886,2995100
1/7/2019,191.360001,192.300003,188.660004,190.880005,165.53331,2162200
1/8/2019,193,194.110001,189.580002,191.679993,166.227081,2479800
1/9/2019,193.25,193.940002,191.380005,192.300003,166.764755,2163600
1/10/2019,190.869995,193.809998,189.399994,193.600006,167.892136,1939300
1/11/2019,191.839996,192.690002,190.860001,192.210007,166.686737,2359900
1/14/2019,190.639999,192.830002,189.800003,192.169998,166.652008,1914400
1/15/2019,188.839996,190.679993,187.860001,188.940002,163.850922,2737300
1/16/2019,188.509995,190.440002,188.419998,189.479996,164.319214,2492100
1/17/2019,188.559998,192.899994,187.899994,191.710007,166.253128,1978900
1/18/2019,194.339996,196.399994,192.360001,195.860001,169.852051,2746600
1/22/2019,194.220001,194.490005,190.429993,192.259995,166.730057,2709600
1/23/2019,192.630005,194,190.279999,192.289993,166.756058,1652900
1/24/2019,192.259995,193.169998,191.509995,192.520004,166.955536,1582800
1/25/2019,194.720001,197.160004,194.460007,195.899994,169.886703,2320100
